id	articule	modelcode	colour	size	firstsize	gender	brand	itemgroup	name	consist	provider	manufacturer	country	imagecount	price	sale	count	season	desc		htrih code
2489	IB0IB00986	00-00004078	синий	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 733	0	1,000	Fall 2021	1		8719854602286
2490	IB0IB00986	00-00004078	синий	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 733	0	1,000	Fall 2021	1		8719854602293
2491	IB0IB00986	00-00004078	синий	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 733	0	1,000	Fall 2021	1		8719854602507
2492	IB0IB00986	00-00004078	синий	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 733	0	1,000	Fall 2021	1		8719854602262
2493	IB0IB00987	00-00004079	белый	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 183	0	1,000	Fall 2021	1		8719854608691
2494	IB0IB00987	00-00004079	белый	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 183	0	1,000	Fall 2021	1		8719854608745
2495	IB0IB00987	00-00004079	белый	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 183	0	1,000	Fall 2021	1		8719854608783
2496	IB0IB00987	00-00004079	белый	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	7 183	0	1,000	Fall 2021	1		8719854608912
2497	IB0IB01058	00-00004081	черный	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597063
2498	IB0IB01058	00-00004081	черный	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597070
2499	IB0IB01058	00-00004081	черный	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597087
2500	IB0IB01058	00-00004081	черный	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597094
2501	IB0IB01058	00-00004081	черный	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597056
2502	IG0IG01185	00-00004082	голубой	140		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 733	0	1,000	Fall 2021	1		8719854605447
2503	IG0IG01185	00-00004082	голубой	152		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 733	0	1,000	Fall 2021	1		8719854605454
2504	IG0IG01185	00-00004082	голубой	164		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 733	0	1,000	Fall 2021	1		8719854605461
2505	IG0IG01185	00-00004082	голубой	176		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 733	0	1,000	Fall 2021	1		8719854605478
2506	IG0IG01185	00-00004082	голубой	128		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 733	0	1,000	Fall 2021	1		8719854605430
2507	IU0IU00234	00-00004083	белый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854649960
2508	IU0IU00234	00-00004083	белый	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854649977
2509	IU0IU00234	00-00004083	белый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854649984
2510	IU0IU00234	00-00004083	белый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854649953
2511	IU0IU00234	00-00004083	черный	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854651116
2512	IU0IU00234	00-00004083	черный	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854651123
2513	IU0IU00234	00-00004083	черный	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	DOMEX (QUANG NAM) CO., LTD	ВЬЕТНАМ	0	3 330	0	1,000	Fall 2021	1		8719854651130
2514	IG0IG01159	00-00004084	белый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854596998
2515	IG0IG01159	00-00004084	белый	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597001
2516	IG0IG01159	00-00004084	белый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597018
2517	IG0IG01159	00-00004084	белый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854597025
2518	IG0IG01159	00-00004084	белый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 880	0	1,000	Fall 2021	1		8719854596981
2519	IB0IB01092	00-00004085	розовый	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 834	0	1,000	Fall 2021	1		8719854613732
2520	IB0IB01092	00-00004085	розовый	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 834	0	1,000	Fall 2021	1		8719854613763
2521	IB0IB01092	00-00004085	розовый	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 834	0	1,000	Fall 2021	1		8719854613770
2522	IB0IB01092	00-00004085	розовый	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 834	0	1,000	Fall 2021	1		8719854613800
2523	IB0IB01092	00-00004085	розовый	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 834	0	1,000	Fall 2021	1		8719854613718
2524	IG0IG01072	00-00004086	розовый	152		3	Calvin Klein	Одежда	Брюки	90% хлопок, 8% эластомультиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 284	0	1,000	Fall 2021	1		8719854606321
2525	IG0IG01072	00-00004086	розовый	164		3	Calvin Klein	Одежда	Брюки	90% хлопок, 8% эластомультиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 284	0	1,000	Fall 2021	1		8719854606345
2526	IG0IG01072	00-00004086	розовый	176		3	Calvin Klein	Одежда	Брюки	90% хлопок, 8% эластомультиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 284	0	1,000	Fall 2021	1		8719854606376
2527	IG0IG01072	00-00004086	розовый	128		3	Calvin Klein	Одежда	Брюки	90% хлопок, 8% эластомультиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 284	0	1,000	Fall 2021	1		8719854606307
2528	IG0IG01156	00-00004087	розовый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854597551
2529	IG0IG01156	00-00004087	розовый	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854597568
2530	IG0IG01156	00-00004087	розовый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854597575
2531	IG0IG01156	00-00004087	розовый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854597582
2532	IG0IG01156	00-00004087	розовый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854597544
2533	IG0IG01209	00-00004088	голубой	140		3	Calvin Klein	Одежда	Платье	100% хлопок	0	FIREMOUNT TEXTILES LTD.	МАВРИКИЙ	0	11 064	0	1,000	Fall 2021	1		8719854604440
2534	IG0IG01209	00-00004088	голубой	152		3	Calvin Klein	Одежда	Платье	100% хлопок	0	FIREMOUNT TEXTILES LTD.	МАВРИКИЙ	0	11 064	0	1,000	Fall 2021	1		8719854604488
2535	IG0IG01209	00-00004088	голубой	164		3	Calvin Klein	Одежда	Платье	100% хлопок	0	FIREMOUNT TEXTILES LTD.	МАВРИКИЙ	0	11 064	0	1,000	Fall 2021	1		8719854604501
2536	IG0IG01209	00-00004088	голубой	176		3	Calvin Klein	Одежда	Платье	100% хлопок	0	FIREMOUNT TEXTILES LTD.	МАВРИКИЙ	0	11 064	0	1,000	Fall 2021	1		8719854604556
2537	IG0IG01209	00-00004088	голубой	128		3	Calvin Klein	Одежда	Платье	100% хлопок	0	FIREMOUNT TEXTILES LTD.	МАВРИКИЙ	0	11 064	0	1,000	Fall 2021	1		8719854604419
2538	IG0IG01217	00-00004089	голубой	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854599098
2539	IG0IG01217	00-00004089	голубой	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854599111
2540	IG0IG01217	00-00004089	голубой	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854599135
2541	IG0IG01217	00-00004089	голубой	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854599159
2542	IG0IG01217	00-00004089	голубой	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854599081
2543	IG0IG01217	00-00004089	черный	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854609902
2544	IG0IG01217	00-00004089	черный	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854609926
2545	IG0IG01217	00-00004089	черный	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854609940
2546	IG0IG01217	00-00004089	черный	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854609971
2547	IG0IG01217	00-00004089	черный	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 284	0	1,000	Fall 2021	1		8719854609780
2548	IG0IG01222	00-00004090	розовый	140		3	Calvin Klein	Одежда	Майка (топ)	94% хлопок, 6% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854611776
2549	IG0IG01222	00-00004090	розовый	152		3	Calvin Klein	Одежда	Майка (топ)	94% хлопок, 6% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854611783
2550	IG0IG01222	00-00004090	розовый	164		3	Calvin Klein	Одежда	Майка (топ)	94% хлопок, 6% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854611790
2551	IG0IG01222	00-00004090	розовый	176		3	Calvin Klein	Одежда	Майка (топ)	94% хлопок, 6% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854612001
2552	IG0IG01222	00-00004090	розовый	128		3	Calvin Klein	Одежда	Майка (топ)	94% хлопок, 6% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 330	0	1,000	Fall 2021	1		8719854611769
2553	IB0IB00347	00-00004091	зеленый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 752	0	1,000	Fall 2021	1		8719854611059
2554	IB0IB00347	00-00004091	зеленый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 752	0	1,000	Fall 2021	1		8719854611240
2555	IB0IB00347	00-00004091	зеленый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 752	0	1,000	Fall 2021	1		8719854611509
2556	IB0IB00347	00-00004091	зеленый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 752	0	1,000	Fall 2021	1		8719854611011
2557	IB0IB01029	00-00004093	синий	140		3	Calvin Klein	Одежда	Брюки	98% хлопок, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	6 632	0	1,000	Fall 2021	1		8719854839903
2558	IB0IB01029	00-00004093	синий	152		3	Calvin Klein	Одежда	Брюки	98% хлопок, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	6 632	0	1,000	Fall 2021	1		8719854839910
2559	IB0IB01029	00-00004093	синий	164		3	Calvin Klein	Одежда	Брюки	98% хлопок, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	6 632	0	1,000	Fall 2021	1		8719854839927
2560	IB0IB01029	00-00004093	синий	176		3	Calvin Klein	Одежда	Брюки	98% хлопок, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	6 632	0	1,000	Fall 2021	1		8719854839934
2561	IB0IB01029	00-00004093	синий	128		3	Calvin Klein	Одежда	Брюки	98% хлопок, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	6 632	0	1,000	Fall 2021	1		8719854839897
2562	B70B700346	00-00004094	Черный / Белый	140-152		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 861	0	1,000	Fall 2021	1		8719854649007
2563	B70B700346	00-00004094	Черный / Белый	152-164		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 861	0	1,000	Fall 2021	1		8719854649014
2564	B70B700346	00-00004094	Черный / Белый	164-176		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 861	0	1,000	Fall 2021	1		8719854649021
2565	B70B700346	00-00004094	Черный / Белый	128-140		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 861	0	1,000	Fall 2021	1		8719854648994
2566	B70B700349	00-00004095	Серый / Черный	140-152		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	КИТАЙ	0	3 109	0	1,000	Fall 2021	1		8719854648130
2567	B70B700349	00-00004095	Серый / Черный	152-164		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	КИТАЙ	0	3 109	0	1,000	Fall 2021	1		8719854648147
2568	B70B700349	00-00004095	Серый / Черный	164-176		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	КИТАЙ	0	3 109	0	1,000	Fall 2021	1		8719854648154
2569	B70B700349	00-00004095	Серый / Черный	128-140		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	КИТАЙ	0	3 109	0	1,000	Fall 2021	1		8719854648123
2570	G80G800483	00-00004096	Белый / Синий	140-152		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 642	0	1,000	Fall 2021	1		8719854648093
2571	G80G800483	00-00004096	Белый / Синий	152-164		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 642	0	1,000	Fall 2021	1		8719854648208
2572	G80G800483	00-00004096	Белый / Синий	164-176		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 642	0	1,000	Fall 2021	1		8719854648215
2573	G80G800483	00-00004096	Белый / Синий	128-140		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	EAST BOARD INDUSTRY COMPANY LIMITED	ТАИЛАНД	0	2 642	0	1,000	Fall 2021	1		8719854648086
2574	G80G800506	00-00004097	Розовый / Черный	140-152		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 971	0	1,000	Fall 2021	1		8719854648598
2575	G80G800506	00-00004097	Розовый / Черный	152-164		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 971	0	1,000	Fall 2021	1		8719854648604
2576	G80G800506	00-00004097	Розовый / Черный	164-176		3	Calvin Klein	Одежда	Трусы (2шт. в упак.)	95% хлопок, 5% эластан	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 971	0	1,000	Fall 2021	1		8719854648611
2577	D20260/64GFW21/22	00-00004100	хаки	UNQ		3	DKNY	Аксессуары	Рюкзак	100%полиэстер	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	9 479	0	2,000	FW 21/22	1		2050003755375
2578	D20T58/09BFW21/22	00-00004101	черный	UNQ		3	DKNY	Аксессуары	Сумка	100%полиэстер/ 100%полиэстер	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	5 793	0	2,000	FW 21/22	1		3143169123399
2579	D21190/64GFW21/22	00-00004102	хаки	54		3	DKNY	Аксессуары	Бейсболка	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	4 476	0	2,000	FW 21/22	1		3143169243417
2580	D21190/64GFW21/22	00-00004102	хаки	56		3	DKNY	Аксессуары	Бейсболка	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	4 476	0	2,000	FW 21/22	1		3143169412967
2581	D24743/09BFW21/22	00-00004104	черный	140		3	DKNY	Одежда	Брюки для активного отдыха	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	8 822	0	1,000	FW 21/22	1		3143168522865
2582	D24743/09BFW21/22	00-00004104	черный	152		3	DKNY	Одежда	Брюки для активного отдыха	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	8 822	0	1,000	FW 21/22	1		3143168460372
2583	D24743/09BFW21/22	00-00004104	черный	164		3	DKNY	Одежда	Брюки для активного отдыха	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	10 006	0	1,000	FW 21/22	1		3143168509927
2584	D24743/09BFW21/22	00-00004104	черный	176		3	DKNY	Одежда	Брюки для активного отдыха	100%хлопок	0	ANHUI BADA GARMENTS CO LT	КИТАЙ	0	10 006	0	1,000	FW 21/22	1		3143168481834
